song_a,album_a,song_b,album_b,similarity
Step on Up,Dangerous Woman,I’m Every Woman/Vogue,Ariana Grande,0.6099
Step on Up,Dangerous Woman,Right There/You’ll Never Know/Break Your Heart Right Back,Ariana Grande,0.6466
Step on Up,Dangerous Woman,Right There (7th Heaven Radio Mix),The Remix,0.6638
Step on Up,Dangerous Woman,Bad Decisions [DWT Version],,0.6501
Step on Up,Dangerous Woman,Positions (Clean),,0.6014
Step on Up,Dangerous Woman,Side to Side (Phantoms Remix),Side to Side (Remixes),0.605
Step on Up,Dangerous Woman,34+35 - COPY,,0.6105
Step on Up,Dangerous Woman,Positions (DJ Siembab Remix),Remixes by DJ Siembab,0.6227
They Don’t Know,Trolls (Original Motion Picture Soundtrack) ,Don’t Be Gone Too Long,Unreleased Songs,0.6093
They Don’t Know,Trolls (Original Motion Picture Soundtrack) ,Be Alright (Demo),Unreleased Songs,0.6576
They Don’t Know,Trolls (Original Motion Picture Soundtrack) ,Stick Around,Unreleased Songs,0.6067
They Don’t Know,Trolls (Original Motion Picture Soundtrack) ,I Have Nothing,Women of Soul: In Performance at the White House,0.6202
They Don’t Know,Trolls (Original Motion Picture Soundtrack) ,​side to side (live),​k bye for now (swt live),0.6369
They Don’t Know,Trolls (Original Motion Picture Soundtrack) ,Suitcase,Unreleased Songs,0.6305
They Don’t Know,Trolls (Original Motion Picture Soundtrack) ,​​breathin (live),​k bye for now (swt live),0.6472
They Don’t Know,Trolls (Original Motion Picture Soundtrack) ,​bad idea (live),​k bye for now (swt live),0.6321
They Don’t Know,Trolls (Original Motion Picture Soundtrack) ,Not Afraid of Love,Unreleased Songs,0.603
They Don’t Know,Trolls (Original Motion Picture Soundtrack) ,​dangerous woman (live),​k bye for now (swt live),0.6043
They Don’t Know,Trolls (Original Motion Picture Soundtrack) ,​be alright (live),​k bye for now (swt live),0.6545
They Don’t Know,Trolls (Original Motion Picture Soundtrack) ,Side to Side (Slushii Remix),Side to Side (Remixes),0.6255
They Don’t Know,Trolls (Original Motion Picture Soundtrack) ,​get well soon (live),​k bye for now (swt live),0.6113
They Don’t Know,Trolls (Original Motion Picture Soundtrack) ,​break free (live),​k bye for now (swt live),0.6026
They Don’t Know,Trolls (Original Motion Picture Soundtrack) ,It Ain’t Right,Unreleased Songs,0.6541
They Don’t Know,Trolls (Original Motion Picture Soundtrack) ,​into you (live),​k bye for now (swt live),0.6213
They Don’t Know,Trolls (Original Motion Picture Soundtrack) ,Just For Now,,0.6524
They Don’t Know,Trolls (Original Motion Picture Soundtrack) ,Into You (3LAU Remix),,0.6248
They Don’t Know,Trolls (Original Motion Picture Soundtrack) ,Rolling in the Deep,,0.6232
They Don’t Know,Trolls (Original Motion Picture Soundtrack) ,Bad Decisions [DWT Version],,0.6229
They Don’t Know,Trolls (Original Motion Picture Soundtrack) ,Side to Side (Phantoms Remix),Side to Side (Remixes),0.6601
They Don’t Know,Trolls (Original Motion Picture Soundtrack) ,Prelude / Be Alright [DWT Version],,0.6594
You’ll Never Know,Yours Truly,Too Close,My Everything,0.6208
You’ll Never Know,Yours Truly,Stick Around,Unreleased Songs,0.6111
You’ll Never Know,Yours Truly,​you’ll never know (live),​k bye for now (swt live),0.8234
You’ll Never Know,Yours Truly,False Romance,,0.6299
Piano,Yours Truly,Piano (Early Version),,0.9568
Santa Baby,Christmas Kisses EP,All I Want for Christmas Is You,,0.6101
Santa Baby,Christmas Kisses EP,The Christmas Song (Chestnuts Roasting On An Open Fire),,0.608
You Don’t Know Me,My Everything,​only 1 (live),​k bye for now (swt live),0.6133
Lovin’ It,Yours Truly,Ridiculous,Unreleased Songs,0.6115
Lovin’ It,Yours Truly,Too Close,My Everything,0.6216
Lovin’ It,Yours Truly,Cadillac Song,My Everything,0.6109
Lovin’ It,Yours Truly,Die In Your Arms [Justin Bieber],,0.6009
Lovin’ It,Yours Truly,Stick Around,Unreleased Songs,0.6799
Lovin’ It,Yours Truly,Suitcase,Unreleased Songs,0.6129
Lovin’ It,Yours Truly,Not Afraid of Love,Unreleased Songs,0.6344
Lovin’ It,Yours Truly,​into you (live),​k bye for now (swt live),0.6214
Lovin’ It,Yours Truly,​lovin’ you lately,,0.6871
Lovin’ It,Yours Truly,Into You (3LAU Remix),,0.6322
Lovin’ It,Yours Truly,Bad Decisions [DWT Version],,0.6155
Lovin’ It,Yours Truly,Baby I (Cosmic Dawn Radio Edit),The Remix,0.6902
Lovin’ It,Yours Truly,Right There (Ralphi Rosario Radio),The Remix,0.6835
Lovin’ It,Yours Truly,Touch It (Final Fantasy Brave Exvius Remix),,0.6133
Lovin’ It,Yours Truly,​love u (StarFox Remix),Love U - EP,0.7214
Lovin’ It,Yours Truly,Baby I (a-Director’s Cut Radio Edit),The Remix,0.7054
Lovin’ It,Yours Truly,Into You (Grey Remix),,0.6244
Lovin’ It,Yours Truly,Love,,0.6066
Better Left Unsaid,Yours Truly,Nobody Does It Better,Unreleased Songs,0.6108
Better Left Unsaid,Yours Truly,Suitcase,Unreleased Songs,0.6765
Better Left Unsaid,Yours Truly,"​break up with your girlfriend, i’m bored (live)",​k bye for now (swt live),0.6531
Better Left Unsaid,Yours Truly,Not Afraid of Love,Unreleased Songs,0.604
Better Left Unsaid,Yours Truly,​nasa (live),​k bye for now (swt live),0.6034
Better Left Unsaid,Yours Truly,​break free (live),​k bye for now (swt live),0.6059
Better Left Unsaid,Yours Truly,​​no tears left to cry (live),​k bye for now (swt live),0.6345
Better Left Unsaid,Yours Truly,​you’ll never know (live),​k bye for now (swt live),0.6219
Better Left Unsaid,Yours Truly,It Ain’t Right,Unreleased Songs,0.6063
Better Left Unsaid,Yours Truly,Right There/You’ll Never Know/Break Your Heart Right Back,Ariana Grande,0.6605
Better Left Unsaid,Yours Truly,Right There (Ralphi Rosario Radio),The Remix,0.6364
Better Left Unsaid,Yours Truly,Prelude / Be Alright [DWT Version],,0.6
Better Left Unsaid,Yours Truly,One Last Time [DWT Version],,0.6066
Better Left Unsaid,Yours Truly,One last time_Ariana_Grande_(2014),,0.61
Last Christmas,Christmas Kisses EP,Love Is Everything,Christmas Kisses EP,0.6021
Last Christmas,Christmas Kisses EP,One Last Time [DWT Version],,0.6069
Last Christmas,Christmas Kisses EP,Everynight,,0.6217
Last Christmas,Christmas Kisses EP,One last time_Ariana_Grande_(2014),,0.6174
Into You (Alex Ghenea Remix),,The Way (Spanglish Version),Yours Truly,0.7016
Into You (Alex Ghenea Remix),,The Way (Fabolous Remix),,0.6855
Into You (Alex Ghenea Remix),,Do You Love Me?,Unreleased Songs,0.6778
Into You (Alex Ghenea Remix),,The Way (Spanglish Version) [feat. J Balvin],Yours Truly,0.6698
Into You (Alex Ghenea Remix),,Be Alright (Demo),Unreleased Songs,0.6454
Into You (Alex Ghenea Remix),,Quit (Demo),Unreleased Songs,0.7238
Into You (Alex Ghenea Remix),,Ain’t About What You Got,Unreleased Songs,0.6505
Into You (Alex Ghenea Remix),,​break your heart right back (live),​k bye for now (swt live),0.699
Into You (Alex Ghenea Remix),,Problem (Spanglish Version),My Everything,0.6842
Into You (Alex Ghenea Remix),,Stick Around,Unreleased Songs,0.6491
Into You (Alex Ghenea Remix),,​side to side (live),​k bye for now (swt live),0.7239
Into You (Alex Ghenea Remix),,Suitcase,Unreleased Songs,0.617
Into You (Alex Ghenea Remix),,​bad idea (live),​k bye for now (swt live),0.6111
Into You (Alex Ghenea Remix),,"​break up with your girlfriend, i’m bored (live)",​k bye for now (swt live),0.6207
Into You (Alex Ghenea Remix),,Not Afraid of Love,Unreleased Songs,0.6732
Into You (Alex Ghenea Remix),,Almost Is Never Enough (Soundtrack Version),The Mortal Instruments: City of Bones (Original Motion Picture Soundtrack),0.6319
Into You (Alex Ghenea Remix),,​goodnight n go (live),​k bye for now (swt live),0.6036
Into You (Alex Ghenea Remix),,34+35 (Remix) (Clean),,0.6303
Into You (Alex Ghenea Remix),,Side to Side (Slushii Remix),Side to Side (Remixes),0.7359
Into You (Alex Ghenea Remix),,​right there (live),​k bye for now (swt live),0.7079
Into You (Alex Ghenea Remix),,​into you (live),​k bye for now (swt live),0.8256
Into You (Alex Ghenea Remix),,Let Me Love You / Baby Loves,,0.7046
Into You (Alex Ghenea Remix),,The Way (JdB Radio Edit),,0.7107
Into You (Alex Ghenea Remix),,Into You (3LAU Remix),,0.8439
Into You (Alex Ghenea Remix),,Bang Bang (3LAU Remix),The Remix,0.7153
Into You (Alex Ghenea Remix),,Into You / Dangerous Woman Medley,,0.8284
Into You (Alex Ghenea Remix),,Goodnight n go (live at the BBC),,0.606
Into You (Alex Ghenea Remix),,In My Head (Music Video Version),,0.6175
Into You (Alex Ghenea Remix),,Right There (7th Heaven Radio Mix),The Remix,0.7101
Into You (Alex Ghenea Remix),,Bad Decisions [DWT Version],,0.608
Into You (Alex Ghenea Remix),,Positions (Clean),,0.6073
Into You (Alex Ghenea Remix),,Right There (Ralphi Rosario Radio),The Remix,0.6041
Into You (Alex Ghenea Remix),,Side to Side (Phantoms Remix),Side to Side (Remixes),0.7423
Into You (Alex Ghenea Remix),,Problem (Dawin Remix),The Remix,0.7061
Into You (Alex Ghenea Remix),,Problem (Wayne G Radio Edit),The Remix,0.6812
Into You (Alex Ghenea Remix),,Touch It (Final Fantasy Brave Exvius Remix),,0.6481
Into You (Alex Ghenea Remix),,Prelude / Be Alright [DWT Version],,0.6066
Into You (Alex Ghenea Remix),,Into You (Grey Remix),,0.829
Into You (Alex Ghenea Remix),,Problem (Dave Aude Twerk Edit),The Remix,0.666
Into You (Alex Ghenea Remix),,Miss Me*,,0.7001
Into You (Alex Ghenea Remix),,Problem (No Rap Version),,0.6643
Into You (Alex Ghenea Remix),,Positions (DJ Siembab Remix),Remixes by DJ Siembab,0.6324
Ridiculous,Unreleased Songs,The Way (Spanglish Version),Yours Truly,0.6261
Ridiculous,Unreleased Songs,The Way (Spanglish Version) [feat. J Balvin],Yours Truly,0.6174
Ridiculous,Unreleased Songs,Quit (Demo),Unreleased Songs,0.655
Ridiculous,Unreleased Songs,​break your heart right back (live),​k bye for now (swt live),0.6041
Ridiculous,Unreleased Songs,Problem (Spanglish Version),My Everything,0.6376
Ridiculous,Unreleased Songs,​side to side (live),​k bye for now (swt live),0.6095
Ridiculous,Unreleased Songs,"​break up with your girlfriend, i’m bored (live)",​k bye for now (swt live),0.6217
Ridiculous,Unreleased Songs,​nasa (live),​k bye for now (swt live),0.6037
Ridiculous,Unreleased Songs,​get well soon (live),​k bye for now (swt live),0.6001
Ridiculous,Unreleased Songs,​right there (live),​k bye for now (swt live),0.6311
Ridiculous,Unreleased Songs,The Way (JdB Radio Edit),,0.6113
Ridiculous,Unreleased Songs,Right There (7th Heaven Radio Mix),The Remix,0.615
Ridiculous,Unreleased Songs,Baby I (Cosmic Dawn Radio Edit),The Remix,0.611
Ridiculous,Unreleased Songs,Problem (Dawin Remix),The Remix,0.6131
Ridiculous,Unreleased Songs,Problem (Wayne G Radio Edit),The Remix,0.6057
Ridiculous,Unreleased Songs,Baby I (a-Director’s Cut Radio Edit),The Remix,0.6254
Snow In California,Christmas Kisses EP,Santa Tell Me (Dirty Version),,0.6184
Too Close,My Everything,Die In Your Arms [Justin Bieber],,0.6021
Too Close,My Everything,Stick Around,Unreleased Songs,0.647
Too Close,My Everything,"​break up with your girlfriend, i’m bored (live)",​k bye for now (swt live),0.6007
Too Close,My Everything,​goodnight n go (live),​k bye for now (swt live),0.6399
Too Close,My Everything,​you’ll never know (live),​k bye for now (swt live),0.6036
Too Close,My Everything,​lovin’ you lately,,0.6019
Too Close,My Everything,Baby I (Cosmic Dawn Radio Edit),The Remix,0.6213
Too Close,My Everything,Right There (Ralphi Rosario Radio),The Remix,0.6253
Too Close,My Everything,​love u (StarFox Remix),Love U - EP,0.6436
Too Close,My Everything,Baby I (a-Director’s Cut Radio Edit),The Remix,0.6286
Too Close,My Everything,False Romance,,0.6124
Pink Champagne,Unreleased Songs,7 rings (live)​,​k bye for now (swt live),0.6313
Cadillac Song,My Everything,Suitcase,Unreleased Songs,0.6024
Cadillac Song,My Everything,​only 1 (live),​k bye for now (swt live),0.6304
Cadillac Song,My Everything,Right There (Ralphi Rosario Radio),The Remix,0.6095
Cadillac Song,My Everything,​love u (StarFox Remix),Love U - EP,0.6083
Nobody Does It Better,Unreleased Songs,​get well soon (live),​k bye for now (swt live),0.6129
Nobody Does It Better,Unreleased Songs,It Ain’t Right,Unreleased Songs,0.6388
Nobody Does It Better,Unreleased Songs,One Last Time (Gazzo Remix),The Remix,0.6366
Nobody Does It Better,Unreleased Songs,One Last Time (Marshmello Remix),,0.6255
Nobody Does It Better,Unreleased Songs,One Last Time [DWT Version],,0.618
Nobody Does It Better,Unreleased Songs,One last time_Ariana_Grande_(2014),,0.6417
The Way (Spanglish Version),Yours Truly,The Way (Fabolous Remix),,0.8693
The Way (Spanglish Version),Yours Truly,Do You Love Me?,Unreleased Songs,0.6694
The Way (Spanglish Version),Yours Truly,The Way (Spanglish Version) [feat. J Balvin],Yours Truly,0.9107
The Way (Spanglish Version),Yours Truly,One Last Time (Attends-moi),Kendji,0.6553
The Way (Spanglish Version),Yours Truly,Be Alright (Demo),Unreleased Songs,0.661
The Way (Spanglish Version),Yours Truly,Quit (Demo),Unreleased Songs,0.7097
The Way (Spanglish Version),Yours Truly,​break your heart right back (live),​k bye for now (swt live),0.6639
The Way (Spanglish Version),Yours Truly,Problem (Spanglish Version),My Everything,0.7398
The Way (Spanglish Version),Yours Truly,I Have Nothing,Women of Soul: In Performance at the White House,0.6194
The Way (Spanglish Version),Yours Truly,​side to side (live),​k bye for now (swt live),0.7064
The Way (Spanglish Version),Yours Truly,​god is a woman (live),​k bye for now (swt live),0.6646
The Way (Spanglish Version),Yours Truly,Almost Is Never Enough (Soundtrack Version),The Mortal Instruments: City of Bones (Original Motion Picture Soundtrack),0.6303
The Way (Spanglish Version),Yours Truly,34+35 (Remix) (Clean),,0.654
The Way (Spanglish Version),Yours Truly,Side to Side (Slushii Remix),Side to Side (Remixes),0.6978
The Way (Spanglish Version),Yours Truly,​fake smile (live),​k bye for now (swt live),0.6172
The Way (Spanglish Version),Yours Truly,​right there (live),​k bye for now (swt live),0.7572
The Way (Spanglish Version),Yours Truly,Only Girl (In the World),,0.6294
The Way (Spanglish Version),Yours Truly,Let Me Love You / Baby Loves,,0.6504
The Way (Spanglish Version),Yours Truly,The Way (JdB Radio Edit),,0.9013
The Way (Spanglish Version),Yours Truly,Bang Bang (3LAU Remix),The Remix,0.6036
The Way (Spanglish Version),Yours Truly,Right There/You’ll Never Know/Break Your Heart Right Back,Ariana Grande,0.6143
The Way (Spanglish Version),Yours Truly,In My Head (Music Video Version),,0.6061
The Way (Spanglish Version),Yours Truly,Right There (7th Heaven Radio Mix),The Remix,0.764
The Way (Spanglish Version),Yours Truly,Bad Decisions [DWT Version],,0.6381
The Way (Spanglish Version),Yours Truly,Right There (Ralphi Rosario Radio),The Remix,0.6486
The Way (Spanglish Version),Yours Truly,Side to Side (Phantoms Remix),Side to Side (Remixes),0.7078
The Way (Spanglish Version),Yours Truly,Problem (Dawin Remix),The Remix,0.7238
The Way (Spanglish Version),Yours Truly,Problem (Wayne G Radio Edit),The Remix,0.697
The Way (Spanglish Version),Yours Truly,Everyday [DWT Version],,0.6479
The Way (Spanglish Version),Yours Truly,The Way (Sidney Samson Remix),The Remix,0.604
The Way (Spanglish Version),Yours Truly,Problem (Dave Aude Twerk Edit),The Remix,0.6922
The Way (Spanglish Version),Yours Truly,Miss Me*,,0.6977
The Way (Spanglish Version),Yours Truly,God is a Woman (HOPEX Remix),,0.6149
The Way (Spanglish Version),Yours Truly,Problem (No Rap Version),,0.7106
The Way (Spanglish Version),Yours Truly,"Lemons, Blueberries & Strawberries",,0.6188
The Way (Spanglish Version),Yours Truly,God is a Woman (Excuse me i love you LIVE),,0.6365
Put Your Hearts Up,,It Ain’t Right,Unreleased Songs,0.615
Voodoo Love,Unreleased Songs,​only 1 (live),​k bye for now (swt live),0.6052
Voodoo Love,Unreleased Songs,Into You (3LAU Remix),,0.6084
The Way (Fabolous Remix),,Do You Love Me?,Unreleased Songs,0.7398
The Way (Fabolous Remix),,The Way (Spanglish Version) [feat. J Balvin],Yours Truly,0.8141
The Way (Fabolous Remix),,One Last Time (Attends-moi),Kendji,0.6198
The Way (Fabolous Remix),,Be Alright (Demo),Unreleased Songs,0.6455
The Way (Fabolous Remix),,Quit (Demo),Unreleased Songs,0.718
The Way (Fabolous Remix),,​break your heart right back (live),​k bye for now (swt live),0.7468
The Way (Fabolous Remix),,Problem (Spanglish Version),My Everything,0.7291
The Way (Fabolous Remix),,​side to side (live),​k bye for now (swt live),0.7417
The Way (Fabolous Remix),,​god is a woman (live),​k bye for now (swt live),0.6291
The Way (Fabolous Remix),,Almost Is Never Enough (Soundtrack Version),The Mortal Instruments: City of Bones (Original Motion Picture Soundtrack),0.7006
The Way (Fabolous Remix),,34+35 (Remix) (Clean),,0.6715
