song_a,album_a,song_b,album_b,similarity
Girls Like You (Remix),Red Pill Blues,Girls Like You,Red Pill Blues,0.8608
Girls Like You (Remix),Red Pill Blues,Don’t Wanna Know,Red Pill Blues,0.6939
Girls Like You (Remix),Red Pill Blues,Payphone,Overexposed,0.7107
Girls Like You (Remix),Red Pill Blues,Moves Like Jagger,Hands All Over,0.6488
Girls Like You (Remix),Red Pill Blues,Whiskey,Red Pill Blues,0.6438
Girls Like You (Remix),Red Pill Blues,Who I Am,Red Pill Blues,0.6336
Girls Like You (Remix),Red Pill Blues,Wait (Remix),,0.6269
Girls Like You (Remix),Red Pill Blues,Animals (Remix),,0.6528
Girls Like You (Remix),Red Pill Blues,My Heart Is Open,V,0.6217
Girls Like You (Remix),Red Pill Blues,Sugar (Remix),,0.6065
Girls Like You (Remix),Red Pill Blues,If I Never See Your Face Again (Remix),It Won’t Be Soon Before Long,0.6581
Girls Like You (Remix),Red Pill Blues,Don’t Wanna Know (Extended Version),,0.6948
Girls Like You (Remix),Red Pill Blues,Girls Like You (Remix) (Volume 2),,0.9907
Girls Like You (Remix),Red Pill Blues,Cold (Remix),,0.6308
Girls Like You (Remix),Red Pill Blues,Moves Like Jagger (Remix),,0.6808
Girls Like You (Remix),Red Pill Blues,What Lovers Do (Slushii Remix),,0.6238
Girls Like You (Remix),Red Pill Blues,Out of Goodbyes,Hands All Over,0.6519
Girls Like You (Remix),Red Pill Blues,This Love (Kanye West Remix),Songs About Jane,0.6125
Girls Like You (Remix),Red Pill Blues,Girls Like You (St. Vincent Remix),,0.7459
Girls Like You (Remix),Red Pill Blues,Girls Like You (Cray Remix),,0.9907
Girls Like You (Remix),Red Pill Blues,Don’t Wanna Know (Ryan Riback Remix),,0.6992
Girls Like You (Remix),Red Pill Blues,Misery (Acoustic),Hands All Over,0.6211
Girls Like You (Remix),Red Pill Blues,Girls Like You (Remix Live),,0.8576
Girls Like You (Remix),Red Pill Blues,Don’t Wanna Know (Fareoh Remix),,0.6691
Girls Like You (Remix),Red Pill Blues,Is Anybody Out There,,0.669
Girls Like You (Remix),Red Pill Blues,Animals (Big Boi Remix),,0.6528
Girls Like You (Remix),Red Pill Blues,Girls Like You (WondaGurl Remix),,0.9907
Girls Like You (Remix),Red Pill Blues,Girls Like You (Constant Z Cover),,0.8557
Girls Like You (Remix),Red Pill Blues,Girls Like You (TOKiMONSTA Remix),,0.9907
Girls Like You (Remix),Red Pill Blues,If I Never See Your Face Again (Swizz Beatz Remix),Call and Response: The Remix Album,0.7125
Girls Like You (Remix),Red Pill Blues,If I Never See Your Face Again (Paul Oakenfold Remix),Call and Response: The Remix Album,0.6581
Girls Like You (Remix),Red Pill Blues,Don’t Wanna Know (Total Ape Remix),,0.6939
What Lovers Do,Red Pill Blues,Don’t Wanna Know,Red Pill Blues,0.6273
What Lovers Do,Red Pill Blues,Who I Am,Red Pill Blues,0.6963
What Lovers Do,Red Pill Blues,Wait (Remix),,0.6134
What Lovers Do,Red Pill Blues,My Heart Is Open,V,0.6681
What Lovers Do,Red Pill Blues,Don’t Wanna Know (Extended Version),,0.6399
What Lovers Do,Red Pill Blues,What Lovers Do (Slushii Remix),,0.9564
What Lovers Do,Red Pill Blues,This Love (Kanye West Remix),Songs About Jane,0.6025
What Lovers Do,Red Pill Blues,Don’t Wanna Know (Ryan Riback Remix),,0.6327
What Lovers Do,Red Pill Blues,Don’t Wanna Know (Fareoh Remix),,0.6539
What Lovers Do,Red Pill Blues,Is Anybody Out There,,0.6298
What Lovers Do,Red Pill Blues,Wake Up Call (Mark Ronson Remix),Call and Response: The Remix Album,0.7075
What Lovers Do,Red Pill Blues,Wake Up Call (David Banner Remix),Call and Response: The Remix Album,0.672
What Lovers Do,Red Pill Blues,Don’t Wanna Know (Total Ape Remix),,0.6273
Memories,M57*,Payphone (No Rap Edit),,0.6198
Memories,M57*,Ragdoll,Songs About Jane,0.6054
Memories,M57*,Memories (Dillon Francis Remix),,1.0
Memories,M57*,Memories (Devault Remix),,0.8857
Memories,M57*,Hello (Oasis Cover) (Live),,0.6439
Memories,M57*,Hello,Live – Friday the 13th,0.6451
Girls Like You,Red Pill Blues,Ladykiller,Overexposed,0.6003
Girls Like You,Red Pill Blues,Girls Like You (Remix) (Volume 2),,0.8453
Girls Like You,Red Pill Blues,Hands All Over,Hands All Over,0.6279
Girls Like You,Red Pill Blues,Girls Like You (St. Vincent Remix),,0.6194
Girls Like You,Red Pill Blues,Girls Like You (Cray Remix),,0.8453
Girls Like You,Red Pill Blues,Girls Like You (Remix Live),,0.9922
Girls Like You,Red Pill Blues,Girls Like You (WondaGurl Remix),,0.8453
Girls Like You,Red Pill Blues,Girls Like You (Constant Z Cover),,0.9433
Girls Like You,Red Pill Blues,Girls Like You (TOKiMONSTA Remix),,0.8453
Don’t Wanna Know,Red Pill Blues,Payphone,Overexposed,0.7562
Don’t Wanna Know,Red Pill Blues,Cold,Red Pill Blues,0.6002
Don’t Wanna Know,Red Pill Blues,Moves Like Jagger,Hands All Over,0.6541
Don’t Wanna Know,Red Pill Blues,Whiskey,Red Pill Blues,0.7046
Don’t Wanna Know,Red Pill Blues,Who I Am,Red Pill Blues,0.6989
Don’t Wanna Know,Red Pill Blues,Wait (Remix),,0.6487
Don’t Wanna Know,Red Pill Blues,Animals (Remix),,0.6546
Don’t Wanna Know,Red Pill Blues,My Heart Is Open,V,0.7015
Don’t Wanna Know,Red Pill Blues,If I Never See Your Face Again (Remix),It Won’t Be Soon Before Long,0.7083
Don’t Wanna Know,Red Pill Blues,Don’t Wanna Know (Extended Version),,0.882
Don’t Wanna Know,Red Pill Blues,Girls Like You (Remix) (Volume 2),,0.6897
Don’t Wanna Know,Red Pill Blues,Cold (Remix),,0.6352
Don’t Wanna Know,Red Pill Blues,Moves Like Jagger (Remix),,0.6667
Don’t Wanna Know,Red Pill Blues,Maps (Remix),,0.6126
Don’t Wanna Know,Red Pill Blues,What Lovers Do (Slushii Remix),,0.6645
Don’t Wanna Know,Red Pill Blues,Out of Goodbyes,Hands All Over,0.72
Don’t Wanna Know,Red Pill Blues,This Love (Kanye West Remix),Songs About Jane,0.7177
Don’t Wanna Know,Red Pill Blues,Don’t Wanna Know (Solo),,0.8483
Don’t Wanna Know,Red Pill Blues,Girls Like You (St. Vincent Remix),,0.6079
Don’t Wanna Know,Red Pill Blues,Girls Like You (Cray Remix),,0.6897
Don’t Wanna Know,Red Pill Blues,Don’t Wanna Know (Ryan Riback Remix),,0.9522
Don’t Wanna Know,Red Pill Blues,Misery (Acoustic),Hands All Over,0.6652
Don’t Wanna Know,Red Pill Blues,Don’t Wanna Know (Fareoh Remix),,0.9197
Don’t Wanna Know,Red Pill Blues,Is Anybody Out There,,0.69
Don’t Wanna Know,Red Pill Blues,Animals (Big Boi Remix),,0.6546
Don’t Wanna Know,Red Pill Blues,Girls Like You (WondaGurl Remix),,0.6897
Don’t Wanna Know,Red Pill Blues,Wake Up Call (Mark Ronson Remix),Call and Response: The Remix Album,0.6342
Don’t Wanna Know,Red Pill Blues,Wake Up Call (David Banner Remix),Call and Response: The Remix Album,0.6132
Don’t Wanna Know,Red Pill Blues,Girls Like You (TOKiMONSTA Remix),,0.6897
Don’t Wanna Know,Red Pill Blues,Be Nice,,0.6588
Don’t Wanna Know,Red Pill Blues,If I Never See Your Face Again (Swizz Beatz Remix),Call and Response: The Remix Album,0.6559
Don’t Wanna Know,Red Pill Blues,If I Never See Your Face Again (Paul Oakenfold Remix),Call and Response: The Remix Album,0.7083
Don’t Wanna Know,Red Pill Blues,Don’t Wanna Know (Total Ape Remix),,1.0
One More Night,Overexposed,Sugar,V,0.6337
One More Night,Overexposed,Animals,V,0.6294
One More Night,Overexposed,This Love,Songs About Jane,0.6617
One More Night,Overexposed,Nobody’s Love,M57*,0.6212
One More Night,Overexposed,Lips on You,Red Pill Blues,0.6002
One More Night,Overexposed,Love Somebody,Overexposed,0.6672
One More Night,Overexposed,Misery,Hands All Over,0.6052
One More Night,Overexposed,Best 4 U,Red Pill Blues,0.638
One More Night,Overexposed,Sad,Overexposed,0.602
One More Night,Overexposed,Unkiss Me,V,0.6138
One More Night,Overexposed,Feelings,V,0.6016
One More Night,Overexposed,My Heart Is Open,V,0.6002
One More Night,Overexposed,Nothing Lasts Forever,It Won’t Be Soon Before Long,0.6526
One More Night,Overexposed,Just a Feeling,Hands All Over,0.6152
One More Night,Overexposed,Never Gonna Leave This Bed,Hands All Over,0.6637
One More Night,Overexposed,Wipe Your Eyes,Overexposed,0.6128
One More Night,Overexposed,Don’t Wanna Know (Extended Version),,0.6014
One More Night,Overexposed,Leaving California,V,0.6658
One More Night,Overexposed,Must Get Out,Songs About Jane,0.6441
One More Night,Overexposed,If I Never See Your Face Again,It Won’t Be Soon Before Long,0.637
One More Night,Overexposed,New Love,V,0.6589
One More Night,Overexposed,Tangled,Songs About Jane,0.6098
One More Night,Overexposed,Coming Back for You,V,0.6272
One More Night,Overexposed,Give a Little More,Hands All Over,0.6602
One More Night,Overexposed,Let’s Stay Together,Overexposed,0.658
One More Night,Overexposed,Hands All Over,Hands All Over,0.6269
One More Night,Overexposed,Stutter,Hands All Over,0.6135
One More Night,Overexposed,Wasted Years,Live – Friday the 13th,0.6166
One More Night,Overexposed,I Can’t Lie,Hands All Over,0.7206
One More Night,Overexposed,Shoot Love,V,0.6263
One More Night,Overexposed,Kiwi,It Won’t Be Soon Before Long,0.6253
One More Night,Overexposed,Can’t Stop,It Won’t Be Soon Before Long,0.6554
One More Night,Overexposed,Not Falling Apart,It Won’t Be Soon Before Long,0.6649
One More Night,Overexposed,Last Chance,Hands All Over,0.6589
One More Night,Overexposed,Don’t Know Nothing,Hands All Over,0.6901
One More Night,Overexposed,Ragdoll,Songs About Jane,0.6257
One More Night,Overexposed,"Miss You, Love You",It Won’t Be Soon Before Long,0.6139
One More Night,Overexposed,Until You’re Over Me,It Won’t Be Soon Before Long,0.7021
One More Night,Overexposed,Don’t Wanna Know (Solo),,0.605
One More Night,Overexposed,Take What You Want (Demo),Songs About Jane: 10th Anniversary Edition,0.6119
One More Night,Overexposed,Never Gonna Leave This Bed (Acoustic),Hands All Over,0.6746
One More Night,Overexposed,Must Get Out (Demo),Songs About Jane: 10th Anniversary Edition,0.6243
One More Night,Overexposed,Tangled (Demo),Songs About Jane: 10th Anniversary Edition,0.6314
One More Night,Overexposed,Makes Me Wonder (Just Blaze Remix),Call and Response: The Remix Album,0.6701
One More Night,Overexposed,Not Falling Apart (Tiësto Remix),Call and Response: The Remix Album,0.6304
One More Night,Overexposed,This Love (C. “Tricky” Stewart Remix),Call and Response: The Remix Album,0.6497
One More Night,Overexposed,Goodnight Goodnight (Deerhoof Remix),Call and Response: The Remix Album,0.6185
One More Night,Overexposed,This Love (Junior Sirius edit),,0.6758
One More Night,Overexposed,Animals (Sammy Bananas Remix),,0.6294
Payphone,Overexposed,Moves Like Jagger,Hands All Over,0.6459
Payphone,Overexposed,Whiskey,Red Pill Blues,0.7115
Payphone,Overexposed,Payphone (No Rap Edit),,0.823
Payphone,Overexposed,Who I Am,Red Pill Blues,0.7209
Payphone,Overexposed,Wait (Remix),,0.6809
Payphone,Overexposed,Animals (Remix),,0.6133
Payphone,Overexposed,My Heart Is Open,V,0.6257
Payphone,Overexposed,If I Never See Your Face Again (Remix),It Won’t Be Soon Before Long,0.7293
Payphone,Overexposed,Don’t Wanna Know (Extended Version),,0.7546
Payphone,Overexposed,Girls Like You (Remix) (Volume 2),,0.7058
Payphone,Overexposed,Cold (Remix),,0.6562
Payphone,Overexposed,Moves Like Jagger (Remix),,0.6735
Payphone,Overexposed,Maps (Remix),,0.6208
Payphone,Overexposed,What Lovers Do (Slushii Remix),,0.6267
Payphone,Overexposed,Out of Goodbyes,Hands All Over,0.7226
Payphone,Overexposed,This Love (Kanye West Remix),Songs About Jane,0.7042
Payphone,Overexposed,Girls Like You (Cray Remix),,0.7058
Payphone,Overexposed,Don’t Wanna Know (Ryan Riback Remix),,0.7741
Payphone,Overexposed,Misery (Acoustic),Hands All Over,0.6905
Payphone,Overexposed,Don’t Wanna Know (Fareoh Remix),,0.7431
Payphone,Overexposed,Is Anybody Out There,,0.718
Payphone,Overexposed,Animals (Big Boi Remix),,0.6133
Payphone,Overexposed,Girls Like You (WondaGurl Remix),,0.7058
Payphone,Overexposed,Wake Up Call (Mark Ronson Remix),Call and Response: The Remix Album,0.6368
Payphone,Overexposed,Wake Up Call (David Banner Remix),Call and Response: The Remix Album,0.6258
Payphone,Overexposed,Girls Like You (TOKiMONSTA Remix),,0.7058
Payphone,Overexposed,Be Nice,,0.6183
Payphone,Overexposed,If I Never See Your Face Again (Swizz Beatz Remix),Call and Response: The Remix Album,0.6386
Payphone,Overexposed,If I Never See Your Face Again (Paul Oakenfold Remix),Call and Response: The Remix Album,0.7293
Payphone,Overexposed,Don’t Wanna Know (Total Ape Remix),,0.7562
Cold,Red Pill Blues,Moves Like Jagger,Hands All Over,0.6091
Cold,Red Pill Blues,Whiskey,Red Pill Blues,0.6553
Cold,Red Pill Blues,Who I Am,Red Pill Blues,0.6513
Cold,Red Pill Blues,Wait (Remix),,0.6054
Cold,Red Pill Blues,Animals (Remix),,0.6552
Cold,Red Pill Blues,My Heart Is Open,V,0.6583
Cold,Red Pill Blues,If I Never See Your Face Again (Remix),It Won’t Be Soon Before Long,0.6275
Cold,Red Pill Blues,Don’t Wanna Know (Extended Version),,0.6264
Cold,Red Pill Blues,Cold (Remix),,0.8096
Cold,Red Pill Blues,Out of Goodbyes,Hands All Over,0.6747
Cold,Red Pill Blues,Cold (Solo Edit),,0.8701
Cold,Red Pill Blues,Don’t Wanna Know (Ryan Riback Remix),,0.6107
Cold,Red Pill Blues,Misery (Acoustic),Hands All Over,0.6475
